Nombre,Institucion.Evento,Lugar,Fecha,anio,Tipo,Cantidad,Rol,Links
Capacitación interna Intro al ABC para dar clases (y hacer otras cosas) on-line.,Area de Administración y Apoyo Técnico de Villa Mercedes INTA,On-line,07/07/2020,2020,Course,,Teacher,
Segunda edición del curso de radar meteorológico.,Para personal de INTA y profesionales del sector agropecuario de la zona del CERBAN,On-line,03/07/2020,2020,Course,,Teacher,
Como organizar un evento virtual inolvidable (y no morir en el intento).,"R-Ladies Global
 para el mundo hispanohablante (Se organiza con Argentina- Chile- Perú- Bolivia- España y Ecuador).",On-Line,01/07/2020,2020,Course,,Teacher,
Los datos lo cambian todo: Big Data- sensores remotos e inteligencia artificial.,Congreso Maizar 4.0,On-Line,30/06/2020,2020,Panel,,Speaker,
Mujeres en STEAM. ¿Quién es Yanina Bellini Saibene?,Las de Sistemas,Online (Argentina),26/06/2020,2020,Podcast,,Speaker,
RStudio Certification Panel.,MiR Community- Saint Luis- USA.,On-Line,12/06/2020,2020,Panel,,Speaker,
Ciencia de Datos aplicadas al sector agropecuario.,Ciclo de Charlas de R-Ladies La Paz. Bolivia-,On-Line,04/06/2020,2020,Invited Talk,,Speaker,
Datos Masivos en el sector Agropecuario,Diploma en nuevas tecnologías en el agro,Universidad de la Empresa (Uruguay),junio 2020,2020,Course,18,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,29/05/2020,2020,Course,,Teacher,
Curso RADAR Meteorológico.,INTA,,22/05/2020,2020,Course,,Teacher,
Introducción a Git (control de versiones) y como usarlo con R y RStudio.,R-Ladies,On-line,18/05/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,16/05/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,09/05/2020,2020,Course,,Teacher,
R-Ladies Global- a worldwide organisation to promote gender diversity in the R community,EGU General Assembly 2020 was held on-line.,Online (Global),08/05/2020,2020,Regular Talk,,Speaker,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,02/05/2020,2020,Course,,Teacher,
Geotecnologías para el monitoreo y cuantificación de inundaciones.,Hidrología Pampeana Aplicada,On-Line,28/04/2020,2020,Invited Talk,,Speaker,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,25/04/2020,2020,Course,,Teacher,
Ciencia de Datos aplicada al agro.,Clase invitada a la cátedra de AgroTICs de Ingeniería Agronómica. UN de Río Negro.,On-Line,22/04/2020,2020,Invited Talk,,Speaker,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia/INTA,On-line,18/04/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,14/04/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,11/04/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,04/04/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,03/04/2020,2020,Course,,Teacher,
Curso Introducción al ABC para enseñar on-line.,MetaDocencia,On-line,28/03/2020,2020,Course,,Teacher,
useR! 2020. The R Global Conference.,RFoundation,On-Line,2020,2020,Conference,,Organizer,
Predictive modeling with text using tidy data principles.,Tutorial useR! 2020-R-Ladies,On-Line,2020,2020,Course,,Organizer,
¡Cierre del año y Tidymodels!,R-Ladies Argentina,On-Line,2020,2020,Course,,Organizer,
Presentación de la Plataforma de Asistencia Estadística de INTA.,INTA,On-line,2020,2020,Panel,,Organizer,
Comunicando con posters,Proyecto Internacional de la Alfabetización Estadística,On-line (Bolivia),2020,2020,Invited Talk,,Speaker,
Ciencia de Datos aplicada al sector agropecuario.,Diplomatura Universitaria en Inteligencia Artificial. UNICEN.,On-line,2020,2020,Invited Talk,,Speaker,
Comunidades de práctica para I+D y T+E: R y colegas. Seminario,Plataforma de Asistencia Estadística del INTA.,On-line,2020,2020,Invited Talk,,Speaker,
Ciencias de Datos en el sector agropecuario.,Seminario de matemática aplicada. FAMAF (UNC).,On-line,2020,2020,Invited Talk,,Speaker,
Hacia una red de práctica sobre comunidades de práctica.,Noviembre HD. Asociación Argentina de Humanidades Digitales.,On-line,2020,2020,Panel,,Speaker,
Webinar: Procesando datos espaciales con R.,Desafios AgTech.,On-line,2020,2020,Course,,Teacher,
Datos Masivos en Politicas Publicas,Diplomatura en Ciencia de Datos aplicadas a politicas públicas,UNAB,,2020,Course,25,Teacher,
Visualización ,Diplomatura en Ciencia de Datos aplicadas a politicas públicas,UNAB,,2020,Course,25,Teacher,
2 LatinR <- Conferencia Latinoamericana de R en Investigación y Desarrollo,Profesionales,R-Ladies- RConsortium- RFoundation,Santiago de Chile,2019,Conference,200,Organizer,
Curso sobre Exploración de Datos,Fundación Banco de La Pampa,Fundación Banco de La Pampa,Octubre-Noviembre,2019,Course,15,Teacher,
Curso sobre Exploración de Datos,Fundación Banco de La Pampa,Fundación Banco de La Pampa,Octubre-Noviembre,2019,Course,12,Teacher,
Becas de diversidad rstudio::conf 2020. Te ayudamos a presentar tu postulación!,R-Ladies Santa Rosa,"Prado Español, Santa Rosa","Friday, September 13, 2019",2019,Course,,Organizer,
Curso R desde Cero.,INTA. R-Ladies Santa Rosa.,"Prado Español, Santa Rosa",7 asl 28 de Mayo de 2019,2019,Course,,Teacher,
RMarkdown: generando reportes automáticos con R,11° PampaSeg. Santa Rosa- La Pampa.,Santa Rosa- La Pampa,14/12/2019,2019,Course,,Teacher,
Desarrollo AgTech con Ciencia de Datos,Taller Argentino de Computación Científica (TAC²).,Universidad Nacional de San Luis (UNSL).,5/12/2019,2019,Keynote,80,Speaker,
Charla: ciencia de datos aplicada al agro.,Jornada Trabajos de Sistemas. Colegio Universitario Liceo Informático II. EEA Anguil,EEA Anguil,15/11/2019,2019,Regular Talk,,Speaker,
Geotecnologías en la era del Big Data.,2019GISDay,UNLPam. Instituto de Geografía.,13/11/2019,2019,Keynote,200,Speaker,
Aplicaciones de Ciencia de Datos.,Seminario de aplicación. UADE.,On-Line.,04/11/2019,2019,Invited Talk,,Speaker,
Geotecnologías en la Nube,Universidad Nacional de La Pampa. Carrera de Geografía,Santa Rosa,30/10/2019,2019,Invited Talk,,Speaker,
10 años del radar de Anguil.,EEA Anguil. Alumnos del colegio secundario de Anguil.,Anguil,11/10/2019,2019,Regular Talk,,Speaker,
Panel comunidades de práctica: R-Ladies,LatinR 2019,Santiago de Chile-Chile,25/09/2019,2019,Panel,,Speaker,
Curso R desde Cero.,Universidad Nacional de Salta.,Salta,17/09/2019,2019,Course,,Teacher,
Curso Google Earth Engine desde Cero.,Universidad Nacional de Salta,Salta,17/09/2019,2019,Course,,Teacher,
11vo Congreso Argentino de AgroInformática. 46 JAIIO,Profesionales,SADIO-INTA. Salta,septiembre 2019,2019,Conference,,Chair,
Ciencia de Datos con el Radar Meteorológico,AMUCAN,,24/08/2019,2019,Podcast,,Speaker,
Radar Meteorológico: uso e interpretación de su información y productos,UNLPam-INTA,Facultad de Agromia de la UNLPam,14/08/2019,2019,Course,,Teacher,https://inta.gob.ar/eventos/radar-meteorologico-uso-e-interpretacion-de-su-informacion-y-productos
10 años de la Red de Radares,INTA Anguil. Radio Nacional. INTA con Vos/z,Santa Rosa,08/08/2019,2019,Podcast,,Speaker,https://inta.gob.ar/audios/entrevista-a-la-ing-agr-laura-belmonte-y-la-lic-yanina-bellini-saibene-10-anos-de-la-red-de-radares
R para análisis científicos reproducibles ,INTA Castelar,,06/08/2019,2019,Course,84,Teacher,
Técnicas de Análisis de Redes Sociales para estudiar la colaboración científica,Seminarios INTA Anguil,Anguil,04/06/2019,2019,Invited Talk,,Speaker,https://inta.gob.ar/noticias/seminario-inta-anguil-tecnicas-de-analisis-de-redes-sociales-para-estudiar-la-colaboracion-cientifica
Ciencia de datos aplicada al agro,INTA Anguil. Radio Nacional. INTA con Vos/z,Santa Rosa,11/04/2019,2019,Podcast,,Speaker,https://inta.gob.ar/audios/entrevista-a-la-lic-yanina-bellini-ciencia-de-datos-aplicada-al-agro
Modeling with H2O with R,LatinR 2019,Santiago de Chile,2019,2019,Course,30,Teacher Assistant,
1 LatinR <- Conferencia Latinoamericana de R en Investigación y Desarrollo,Profesionales,R-Ladies- RConsortium- RFoundation,Buenos Aires,2018,Conference,200,Organizer,
Primer Workshop Inundaciones y geotecnologías aplicadas: interinstitucionalidad y compromiso social,UNLPam-INTA,Santa Rosa,28 y 29 de Agosto de 2018,2018,Conference,,Organizer,https://inta.gob.ar/eventos/primer-workshop-inundaciones-y-geotecnologias-aplicadas-interinstitucionalidad-y-compromiso-social
La comunidad del lenguaje R en Santa Rosa,R-Ladies Santa Rosa y PampaSeg,"Prado Español, Santa Rosa",23/11/2018,2018,Invited Talk,,Speaker,
Congreso de Agroinformática 2018,INTA Anguil. Radio Nacional. INTA con Vos/z,Santa Rosa,13/09/2018,2018,Podcast,,Speaker,https://inta.gob.ar/audios/entrevista-a-la-lic-yanina-bellini-saibene-congreso-de-agroinformatica-2018
10vo Congreso Argentino de AgroInformática. 45 JAIIO,Profesionales,SADIO-INTA.Buenos Aires,septiembre de 2018,2018,Conference,,Chair,
Cambio climático,INTA Anguil. Radio Nacional. INTA con Vos/z,Santa Rosa,05/07/2018,2018,Podcast,,Speaker,https://inta.gob.ar/audios/entrevista-a-la-ing-rrnn-anabella-lozza-y-a-la-lic-yanina-bellini-cambio-climatico
Curso extracurricular “Manejo de datos con herramientas libres”.,Propuesta extracurricular UNLPam.,Santa Rosa- La Pampa,03/07/2018,2018,Course,,Teacher,
Charla sobre GeoINTA y Geotecnologías en la nube.,Visita Alumnos Colegio secundario Enrique Stieben de Anguil,EEA Anguil.,miércoles 6 de junio de 2018,2018,Regular Talk,,Speaker,
¿Cómo profundizar la convergencia entre Internet y producción”.,Seminario web “Internet y producción: hacia la convergencia en el agro”.,San Luis.,17 de mayo de 2018.,2018,Panel,,Speaker,https://inta.gob.ar/eventos/internet-y-produccion-hacia-la-convergencia-en-el-agro
Seminario Charlando sobre brecha de género en STEM: AgroInformática y R-Ladies.,EEA Anguil.,,19 de abril de 2018.,2018,Regular Talk,,Speaker,
Setup R Day,R-Ladies Santa Rosa,INTA Santa Rosa,26/02/2018,2018,Course,,Teacher,
Herramientas para el manejo de datos agropecuarios. Base de Datos Relacionales para sistemas agropecuarios,Liceo Informatico II. INTA,Santa Rosa y Anguil,16/06/2017 al 30/11/2017,2017,Course,15,Teacher,
Herramientas para el manejo de datos agropecuarios. Google Sheets,Liceo Informatico II. INTA,Santa Rosa,Septiembre,2017,Course,15,Teacher,
Curso “Introducción al Uso y Administración de espacios de colaboración de INTA”. Personal EEA Anguil y agencias de extensión.,EEA Anguil,Anguil- La Pampa,Octubre a Noviembre de 2017,2017,Course,23,Teacher,
INTA. Radar Meteorologico,Exposición Rural- Comercial e Industrial de la Asociación Agrícola Ganadera de La Pampa,Santa Rosa,Octubre,2017,Exhibition,200,Speaker,
9vo Congreso Argentino de AgroInformática. 44 JAIIO,SADIO-INTA.-UNC. Córdoba,Córdoba,7 y 8 de Septiembre de 2017,2017,Conference,200,Chair,
Curso de capacitación “Base de Datos Relacionales para sistemas agropecuarios”.,Anguil- La Pampa,,16/06/2017 al 30/11/2017,2017,Course,9,Teacher,
Agro geotecnologías: sobre estrellas y semillas,San Luis- Argentina,,05/12/2017,2017,Keynote,200,Speaker,
Charla “Registro de propiedad intelectual de software”.,Reunión PROFEDER Contratistas Rurales.,EEA Anguil.,1 de diciembre de 2017,2017,Regular Talk,7,Speaker,
Curso de capacitación interno sobre uso de web y espacios de colaboración.,General Pico- La Pampa,,27/11/2017,2017,Course,12,Teacher,
Charla Técnicas en AgroTICs,Instituto de Formación Técnica y Docente de Trenque Lauquen. Tecnicatura en Producción Agricola-Ganadera,Anguil,03 de noviembre de 2017,2017,Regular Talk,15,Speaker,
Charlas Técnicas GeoINTA y GeoTecnologías en la nube,Santa Rosa,,20 de octubre de 2017.,2017,Invited Talk,21,Speaker,
Curso extracurricular “Manejo de datos con herramientas libres”. Resolución rector UNLPam N° 322/16,Santa Rosa- La Pampa,,octubre 2017,2017,Course,23,Teacher,
Curso extracurricular “Manejo de datos con herramientas libres”.,Santa Rosa- La Pampa,,septiembre 2017,2017,Course,26,Teacher,
Herramientas para el manejo de datos agropecuarios. Sistemas de información de INTA,Santa Rosa,,25/08/2017,2017,Course,15,Teacher,
Herramientas para el manejo de datos agropecuarios. Google Earth,Santa Rosa,,18/08/2017,2017,Course,15,Teacher,
Herramientas para el manejo de datos agropecuarios. OpenRefine,Santa Rosa,,11/08/2017,2017,Course,15,Teacher,
Herramientas para el manejo de datos agropecuarios. Tableau.,Santa Rosa,,04/08/2017,2017,Course,15,Teacher,
Charla “Herramienta de limpieza de datos: OpenRefine”.,Santa Rosa.,,28 de julio de 2017.,2017,Invited Talk,6,Speaker,
"Agroinformática, el uso de la ciencia de los datos aplicada al sector agro para adquirir un mayor conocimiento",Santa Rosa,,29/06/2017,2017,Podcast,100,Speaker,https://inta.gob.ar/audios/entrevista-a-lic-en-sistemas-de-informacion-yanina-bellini-investigadora-de-estacion-experimental-de-inta-anguil-agroinformatica-el-uso-de-la-ciencia-de-los-datos-aplicada-al-sector-agro-para
Charla “AgroMinería de Datos”,Santa Rosa.,,22 de junio de 2017,2017,Invited Talk,26,Speaker,
Charla “R-Ladies Santa Rosa”.,Santa Rosa.,,22 de junio de 2017.,2017,Invited Talk,26,Speaker,
Caracterización de sistemas productivos pampeanos,Anguil-Santa Rosa-Toay,,02/06/2017,2017,Regular Talk,9,Speaker,https://inta.gob.ar/noticias/caracterizacion-de-sistemas-productivos-pampeanos
Charla “AgroTICs: llevando la informática al campo”.,Santa Rosa.,,15 de mayo de 2017.,2017,Invited Talk,17,Speaker,
R-Ladies Santa Rosa,Santa Rosa. Radio Noticias,,20/04/2017,2017,Podcast,1000,Speaker,
Curso extracurricular “manejo de datos con herramientas libre”,Santa Rosa- La Pampa,,marzo 2017,2017,Course,28,Teacher,
INTA. Radar Meteorologico,Exposición Rural- Comercial e Industrial de la Asociación Agrícola Ganadera de La Pampa,Santa Rosa,Octubre,2016,Exhibition,,Speaker,
Curso “Introducción al Uso y Administración de espacios de colaboración de INTA”. Personal EEA Anguil y agencias de extensión.,Anguil- La Pampa,,Junio a Agosto de 2016.,2016,Course,,Teacher,
Sistema de Información y base de datos para el inventario de recursos naturales de La Pampa,10º Simposio Argentino de Informática en el Estado.,Buenos Aires- Argentina.,7 al 9 de Septiembre de 2016.,2016,Regular Talk,,Speaker,
Propuesta para una Infraestructura de Datos Agropecuarios del Instituto Nacional de Tecnología Agropecuaria (INTA),AGRANDA Segundo simposio argentino de grandes datos. ,Buenos Aires- Argentina.,6 y 7 de Septiembre de 2016.,2016,Lightning talk,,Speaker,
8vo Congreso Argentino de AgroInformática. 43 JAIIO,SADIO-INTA. Buenos Aires,,5 y 6 de Septiembre de 2016,2016,Conference,,Chair,
El uso de geotecnologías para el manejo de información agropecuaria,Santa Rosa- La Pampa.,,17 y 18/11/2016,2016,Keynote,100,Speaker,
La industria espacial al servicio del agro,Santa Rosa,,10/11/2016,2016,Podcast,,Speaker,https://inta.gob.ar/audios/la-industria-espacial-al-servicio-del-agro
“La tarea del INTA en La Pampa”. Facultad de Ciencias Humanas.,Santa Rosa,,9 de noviembre de 2016.,2016,Invited Talk,,Speaker,
Radar Meteorológico,Santa Rosa,,17/05/2016,2016,Podcast,,Speaker,https://inta.gob.ar/audios/radar-meteorologico
GeoINTA: aprovechando los mapas del INTA en Internet.,Santa Rosa,,19/04/2016,2016,Podcast,,Speaker,https://inta.gob.ar/audios/yanina-bellini-geointa-aprovechando-los-mapas-del-inta-en-internet
Curso “Introducción a la gestión de contenidos del sitio web de INTA”.,Anguil- La Pampa,,abril 2016,2016,Course,,Teacher,
Curso “Turismo y Redes Sociales”. ,Grupos de Cambio Rural sobre Turismo Rural y autoridades provinciales de la Dirección de Turismo de La Pampa.,Santa Rosa- La Pampa,2016,2016,Course,,Teacher,
2da conferencia y coloquio Gestión y uso de grandes datos aplicados al sector agropecuario y al manejo de los recursos naturales,INTA y Universidad Nacional de La Pampa,,Santa Rosa- La Pampa - 3/10/2015,2015,Conference,43,Organizer,
INTA. AgroTICs,Exposición Rural- Comercial e Industrial de la Asociación Agrícola Ganadera de La Pampa,Santa Rosa,Octubre,2015,Exhibition,,Speaker,
,CONGREMET,Mar del Plata,26 al 29 de Mayo de 2015,2015,Lightning talk,50,Speaker,
9º Simposio Argentino de Informática en el Estado. Expositora.,Rosario- Santa Fe- Argentina.,,2-3 y 4 de Septiembre de 2015,2015,Regular Talk,,Speaker,
GeoINTA: la infraestructura de datos espaciales del INTA,Santa Rosa,,11 y 12 de Diciembre 2015,2015,Regular Talk,67,Speaker,
AGRANDA Primer simposio argentino de grandes datos. Expositora.,Rosario- Santa Fe- Argentina.,,1 y 2 de Septiembre de 2015.,2015,Regular Talk,,Speaker,
Curso “Espacios de colaboración: la nueva Intranet de INTA”,Personal INTA La Pampa,Anguil,16 de septiembre de 2015,2015,Course,,Teacher,
16º Argentine Symposium on Artificial Intelligence. Argentina Expositora.,Rosario- Santa Fe- Argentina.,,31 de agosto de 2015.,2015,Regular Talk,,Speaker,
El valor del acceso al conocimiento digitalizado en la toma de decisiones,Anguil,,19/08/2015,2015,Panel,,Organizer,https://inta.gob.ar/noticias/seminario-interno-el-valor-del-acceso-al-conocimiento-digitalizado-en-la-toma-de-decisiones
Charla “Uso del radar meteorológico y Data Mining para la clasificación de granizo”.,Rosario- Santa Fe,,11 de junio de 2015.,2015,Regular Talk,,Speaker,
1ra conferencia y coloquio Gestión y uso de grandes datos aplicados al sector agropecuario y al manejo de los recursos naturales,INTA y Universidad Nacional de La Pampa,,Santa Rosa- La Pampa - 3/12/2014,2014,Conference,38,Organizer,
INTA. AgroTICs,Exposición Rural- Comercial e Industrial de la Asociación Agrícola Ganadera de La Pampa,Santa Rosa,Octubre,2014,Exhibition,,Speaker,
,Universidad de Palermo- Buenos Aires- Argentina,,1 al 5 de Septiembre de 2014,2014,Regular Talk,,Speaker,
Las nuevas tecnologías de la información y comunicación (NTICs): un puente para describir nuevos mundos.,Jornada: Editoriales Puertas Abiertas. Vieja Usina,Santa Rosa,16 de junio de 2014.,2014,Invited Talk,,Speaker,
INTA- SIG,Exposición Rural- Comercial e Industrial de la Asociación Agrícola Ganadera de La Pampa,Santa Rosa,Octubre,2013,Exhibition,,Speaker,
